#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8617, 1,   127.11, 7,    main,    0.57,  93007.00,  716.63,   18.27,   -5.79, 23.2, 2.00, 3.46, 9.47
6, 8617, 1,   127.21, 7,    main,    0.50,  93010.00,  716.36,   18.01,   -5.73, 23.2, 2.00, 3.46, 9.47
6, 8617, 1,   127.31, 7,    main,    0.42,  93014.00,  716.01,   17.65,   -5.68, 23.2, 2.00, 3.44, 9.47
6, 8617, 1,   127.41, 7,    main,    0.33,  93024.00,  715.11,   16.76,   -5.63, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   127.51, 7,    main,    0.23,  93034.00,  714.22,   15.87,   -5.60, 23.2, 2.00, 3.43, 9.47
6, 8617, 1,   127.61, 7,    main,    0.13,  93038.00,  713.87,   15.51,   -5.58, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   127.71, 7,    main,    0.04,  93031.00,  714.49,   16.13,   -5.56, 23.2, 1.97, 3.41, 9.46
6, 8617, 1,   127.81, 7,    main,   -0.06,  93035.00,  714.13,   15.78,   -5.56, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   127.91, 7,    main,   -0.16,  93056.00,  712.26,   13.90,   -5.57, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   128.01, 7,    main,   -0.25,  93051.00,  712.71,   14.35,   -5.58, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   128.11, 7,    main,   -0.34,  93048.00,  712.97,   14.62,   -5.61, 23.2, 2.00, 3.40, 9.47
6, 8617, 1,   128.21, 7,    main,   -0.40,  93052.00,  712.62,   14.26,   -5.64, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   128.31, 7,    main,   -0.46,  93076.00,  710.48,   12.12,   -5.69, 23.2, 2.00, 3.41, 9.47
6, 8617, 1,   128.41, 7,    main,   -0.49,  93076.00,  710.48,   12.12,   -5.74, 23.2, 2.00, 3.40, 9.47
6, 8617, 1,   128.51, 7,    main,   -0.51,  93084.00,  709.76,   11.41,   -5.79, 23.2, 2.00, 3.40, 9.47
6, 8617, 1,   128.61, 7,    main,   -0.51,  93087.00,  709.50,   11.14,   -5.84, 23.2, 2.00, 3.40, 9.47
6, 8617, 1,   128.71, 7,    main,   -0.50,  93098.00,  708.52,   10.16,   -5.90, 23.2, 2.00, 3.38, 9.47
6, 8617, 1,   128.81, 7,    main,   -0.48,  93112.00,  707.27,    8.91,   -5.95, 23.2, 1.97, 3.35, 9.46
6, 8617, 1,   128.91, 7,    main,   -0.45,  93111.00,  707.36,    9.00,   -6.00, 23.2, 2.00, 3.37, 9.47
6, 8617, 1,   129.01, 7,    main,   -0.42,  93111.00,  707.36,    9.00,   -6.04, 23.2, 2.00, 3.37, 9.47
6, 8617, 1,   129.11, 7,    main,   -0.41,  93122.00,  706.38,    8.02,   -6.08, 23.2, 2.00, 3.35, 9.47
6, 8617, 1,   129.21, 7,    main,   -0.41,  93140.00,  704.77,    6.41,   -6.12, 23.2, 2.00, 3.35, 9.47
6, 8617, 1,   129.31, 7,    main,   -0.42,  93142.00,  704.59,    6.24,   -6.16, 23.2, 2.00, 3.35, 9.47
6, 8617, 1,   129.41, 7,    main,   -0.44,  93149.00,  703.97,    5.61,   -6.20, 23.2, 2.00, 3.33, 9.47
6, 8617, 1,   129.51, 7,    main,   -0.46,  93157.00,  703.26,    4.90,   -6.24, 23.2, 2.00, 3.35, 9.47
6, 8617, 1,   129.61, 7,    main,   -0.48,  93157.00,  703.26,    4.90,   -6.29, 23.2, 1.99, 3.33, 9.47
6, 8617, 1,   129.71, 7,    main,   -0.49,  93162.00,  702.81,    4.45,   -6.34, 23.2, 2.00, 3.32, 9.47
6, 8617, 1,   129.81, 7,    main,   -0.50,  93181.00,  701.12,    2.76,   -6.39, 23.2, 2.00, 3.32, 9.47
6, 8617, 1,   129.91, 7,    main,   -0.50,  93180.00,  701.21,    2.85,   -6.44, 23.2, 1.97, 3.30, 9.46
6, 8617, 1,   130.01, 7,    main,   -0.49,  93187.00,  700.58,    2.23,   -6.49, 23.2, 2.00, 3.30, 9.47
6, 8617, 1,   130.11, 7,    main,   -0.48,  93196.00,  699.78,    1.43,   -6.54, 23.2, 2.00, 3.29, 9.47
